Name,Base Weight (),Loaded Weight (),Parent Container,Type,Tier/Priority,Waterproof,Notes,Time Criticality (T),Consequence Severity (C),Weight/Space Penalty (W),Multi-Use Factor (M),amazon
Spliffings Bag,0.1,,WLF Enduro Backpack,Drybag,0,Yes,"1l Blue dry bag with see-through window with ""Spliffings"" written on the side in Sharpie",5,5,5,3,https://www.amazon.com/gp/product/B07P4WTBJ7/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&psc=1
Timbuk2 Waist Pack,,70.5,5.11 Rush 24 Backpack,Bag,0,No,Black Timbuk2 waist bag with 2 locking carabiners,4,4,3,4,
XPro-3,28.9,,Timbuk2 Waist Pack,Tech,0,No,"Fujifilm XPro3 with handgrip, custom shutter button, and 23mm lens",4,3,2,4,
Small Packtowel,0.1,,Timbuk2 Waist Pack,Comfort,0,No,"Small microfiber cloth for cleanups, watercolors, camera lenses",4,2,5,4,
Matador Ground Blanket,0.1,,Timbuk2 Waist Pack,Comfort,0,No,Small ground cloth for sitting outside,4,2,5,4,https://www.amazon.com/gp/product/B08GN538WB/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&psc=1
Small Watercolor Notebook,6,,Timbuk2 Waist Pack,Creativity,0,No,Toned hahnemuhle watercolor notebook,3,1,5,4,
Spare Fujifilm Battery,0.1,,Timbuk2 Waist Pack,Creativity,1,No,Spare Fujifilm battery in plastic ,4,3,5,1,
Pentel Watercolor Brush,0.1,,Timbuk2 Waist Pack,Creativity,0,No,,3,1,5,2,
General's Sketching Pencil,0.1,,Timbuk2 Waist Pack,Creativity,0,No,Big pencil for sketching,4,1,5,3,
CRKT Small Fixed Knife,2.5,,Timbuk2 Waist Pack,Utility,0,No,,5,5,4,5,
Hankerchief,0.1,,Timbuk2 Waist Pack,Utility,0,No,Hand-dyed plain bandana,4,2,5,5,
GE Microcassette Recorder ,,,Timbuk2 Waist Pack,Creativity,0,,"Pocket tape recorder, inherited from Grandma, a treasured item for field recording with a unique analog vibe, great for sampling",3,2,4,3,
iPhone 15 Pro Max,,,Body,Utility,0,Yes,My phone,5,5,5,5,
North Face Circaloft Booties,18,,Body,Comfort,2,No,Warm insulated slippers for wearing around in cold weather,3,3,3,3,
Naked & Famous Cashmere Blend Jeans,,,Body,Comfort,0,No,,5,4,3,2,
North Face Circaloft Hoodie,16,,Body,Comfort,0,No,"Mid-layer for warmth, used as jacket in fall/spring",4,4,3,3,
Gildan Cotton Hoodie,14.8,,Body,Comfort,0,No,"Small hand-dyed hoodie, lightweight for most weather, I like having a hood",3,3,3,3,
Uniqlo Airism Boxer Briefs,,,Body,Comfort,0,No,,4,3,5,2,
Moletta Lionsteel Folding Black Knife,5.4,,Body,Utility,0,No,"Luxurious italian folding knife, body is a single piece of steel, acquired at Strata in Portland, Maine",5,5,4,5,
5.11 Rush 24 Backpack,128,,Motorcycle,Bag,1,No,,4,4,3,4,
WLF Enduro Backpack,70.5,,Body,Bag,1,No,,4,4,3,4,
Baofeng UV-5R with extended antenna,10.5,,WLF Enduro Backpack,Tech,1,No,,4,4,4,4,
Motorcycle Repair Tools + Tire Plug Kit,30,,WLF Enduro Backpack,Utility,1,No,"Yellow webbing bag with small tools from kit that came with motorcycle, tire plug kit, relevant bits",5,5,2,4,
Sherpa 100AC Battery,,,5.11 Rush 24 Backpack,Tech,1,No,,4,4,3,5,
Fiskars Hatchet,21.8,,5.11 Rush 24 Backpack,Utility,1,No,,3,4,2,4,
Large LED Light,16,,5.11 Rush 24 Backpack,Utility,1,No,Eventek LED Camping Lantern Rechargeable 4000LM,5,3,5,4,
Workright Gloves,2.3,,5.11 Rush 24 Backpack,Utility,1,No,,3,3,5,4,
Trail Marking Tape,8.2,,5.11 Rush 24 Backpack,Utility,2,No,Orange/Blue Trail marking tape for marking trails / boundaries / leaving breadcrumbs,3,2,3,3,
Black 20L Big River Dry Bag,9,94.17,Motorcycle,Bag,1,Yes,"Sea to summit dry bag, fits on the side of Mosko Reckless 80",3,4,3,5,
Nemo Pillow,9.7,,Black 20L Big River Dry Bag,Sleep,1,No,,3,2,4,2,
Silk Bag Liner,5.1,,Black 20L Big River Dry Bag,Sleep,1,No,"Good for keeping sleeping bag clean, even for sleeping in motel beds, or keeping bugs away in summer",3,2,5,3,
